x,y
1.5243279687083118,-0.05978857928180726
1.5157952295138477,-0.046228352913385354
1.505393018294086,-0.03278330227466574
1.5056215436459934,-0.01966346219938888
1.4952358736812077,-0.006496509009725865
1.4859857545986837,0.006493399437877031
1.4766236101762278,0.019321600700616524
1.4763991650250738,0.032188754197319654
1.4658173978387188,0.0447407516830071
1.4566285008545248,0.05716961221872515
1.4560749922697585,0.06986108322638059
1.4471741457386635,0.08208008047999568
1.4381715398164439,0.09414928756067291
1.4372964764207057,0.1066785130886615
1.4293362739117392,0.11862069959859863
1.4207796243200579,0.13038659356313226
1.4123758693485682,0.14203744129456436
1.4110844689686297,0.15434005469466053
1.4034790950814775,0.1658972751775738
1.3955319365216607,0.17730221286809317
1.3939338644378103,0.1894567024765598
1.3862919405231036,0.20073697473208457
1.379053766666043,0.21197444977237595
1.3771541725733276,0.22398402549283658
1.3687436277254537,0.23487725488773536
1.3609864234631324,0.2457742866792726
1.3548629167676658,0.2568800006524292
1.3525729163449745,0.2686770625442936
1.34601908757872,0.27958939213456224
1.3393779868775495,0.2904079406716365
1.3367963985910967,0.30206878761495987
1.3294893902265505,0.3126194193294
1.322586157221899,0.3231844276001631
1.3197195791580842,0.3346976992825675
1.313126058993986,0.345232057698565
1.3062081175664446,0.3556112909945254
1.2989686719061047,0.36582848415690844
1.295731373304668,0.377134324409818
1.288086176140286,0.3871163646732265
1.2815595708509324,0.397364062238107
1.2780481196852946,0.40851699519956247
1.2723024129930989,0.41893518238204713
1.2659989609579154,0.4291238456928544
1.262211333223783,0.440139971338876
1.2545624518637222,0.44977274009765267
1.2480149089828578,0.4597378612985083
1.2423243975395866,0.46997690161326455
1.2381816589291192,0.48078516643469277
1.2318545690960476,0.49072421464549726
1.2259113894594948,0.5007786758928291
1.2215008551211244,0.51144274163766
1.2149298275604856,0.5211809519795083
1.2089685992829124,0.5311451955586426
1.204294082315371,0.5416604620214533
1.1988467577207835,0.55182097243941
1.1933139639678285,0.5619277520234652
1.187696008367608,0.5719799806961687
1.182666448537096,0.5823083187746775
1.1777704810788543,0.5927048629395655
1.1730053180678373,0.6031745509214802
1.1677044741305738,0.6133736839726637
1.1616539881050616,0.6231716605632385
1.1555215679100366,0.6329108495910555
1.1499622538815992,0.6429564931493367
1.1456184444379722,0.6536967147372533
1.1411746775557745,0.6644100000170001
1.134481590510085,0.6738187369447515
1.1285665877442153,0.6836794764299211
1.1225658791601891,0.6934882957984395
1.1188068348320495,0.7047101187942577
1.112623227429916,0.7144330892262502
1.107401050905294,0.7247863553520529
1.1020827458411215,0.7351027426970539
1.0979093408505112,0.74622469222957
1.0913647523961736,0.75576397720926
1.0861672509135532,0.7662546621261119
1.0812757855204798,0.7770039046662607
1.0744636063255584,0.7863970694893399
1.0691733689413816,0.7969257373849646
1.062785405277615,0.8066660855473341
1.0557154401063404,0.8158969915157422
1.0511194258559302,0.8270756548293092
1.0475792661502537,0.8391738291144274
1.0419702801835382,0.8496929086686074
1.0345261524854283,0.8587407895582786
1.0283402926784,0.8688529559253345
1.0226251726551454,0.879411340550798
1.0149228012419513,0.8882895120153723
1.0093835406184781,0.8990956424423934
1.0044736926944946,0.9105441051958078
0.996500707183003,0.9192629152782807
0.9915506772151662,0.9308207633180825
0.9871976858895342,0.9430526326978147
0.9789420640907477,0.9516196583812658
0.9745222452513856,0.9639822716504166
0.9696086397658266,0.9759851426233283
0.9610666988142275,0.984397639859187
0.9562595567888971,0.9967042131008754
0.9513105405477248,1.009001372810024
0.9463895105624145,1.021471127255523
0.9374520682522913,1.0296795565848322
0.9324438565518249,1.0422814439254815
0.9274520206297467,1.0550617434335168
0.9182225753682987,1.063103868448978
0.9131291340513868,1.0760212514573473
0.9080400508044305,1.0891222233762017
0.9027916501354779,1.1022158203833394
0.8931522218191635,1.1100412546014444
0.887785511797426,1.1232742838928802
0.8830221209601499,1.1374849883360938
0.873076093716218,1.1451368037820437
0.8680083979652157,1.1593056731407325
0.8632039149260039,1.1740768973865965
0.8529397637092054,1.1815546196448987
0.8483930311073259,1.197101414452591
0.8429257952796139,1.2116319408445193
0.8375513623340131,1.2265705306344519
0.8268307347130779,1.233822713076021
0.8212669564290043,1.248918819300144
0.8161800823054656,1.2650613422964003
0.8051248418887622,1.2721258253406078
0.7991506634414186,1.2873774432377636
0.7929714200630888,1.3026209173222507
0.7815897517855458,1.3094817246476342
0.7762088968565289,1.3266003794217358
0.7707129987853903,1.343940868002737
0.7644834416943255,1.3604136862507938
0.7585071401350156,1.377755200995629
0.7534728032285279,1.397295569697781
0.7412676020705299,1.4038085754199923
0.7349759265655855,1.4217632002847063
0.7285400199285695,1.4399369570584688
0.7159641714366934,1.4462310694212361
0.7096536150937665,1.4654657342978954
0.7037036858839403,1.486054945488626
0.6907268899073791,1.492130872978884
0.6844983126105639,1.5131268046879138
0.6776525590637714,1.5334402937464484
0.6750608491448371,1.5643071824921504
0.6614032195603591,1.5701305335544145
0.6629016943842942,1.6128314614162116
0.6650073500583163,1.6589237284638516
0.6505255758924022,1.6646558766309176
0.6525414511480512,1.713717815747272
0.6542719251520224,1.7643444289023824
0.638871880586379,1.7699790213550641
0.6390772430788055,1.8200608106993512
0.10352789316613825,0.32149188111512483
0.10072235360465785,0.3223818570743384
0.09740186578757852,0.3215725011517156
0.09459585628290758,0.32240908940347063
0.09137292420044062,0.32177826000553017
0.08823438129742657,0.32135688453884653
0.08543059886135305,0.32211359186107585
0.08249636874599744,0.32236145353473944
0.0795643159002013,0.3225826739017711
0.07675018065853274,0.32326378027110614
0.07370770588376924,0.3229454202972498
0.07056961549149014,0.3221102184234545
0.06775993895394386,0.32271295932512556
0.06474816652470664,0.3223107923065903
0.061795661114446815,0.3221262209301299
0.05880633933269029,0.32166878821038697
0.05600095625858179,0.3221690359928693
0.05302865785132115,0.32165814883337673
0.050031011961432316,0.3208729723243913
0.0472328971531915,0.32129677862171385
0.04432858219918004,0.320953232447021
0.04143384960429575,0.3205835239566931
0.03863858360825928,0.3209324221425292
0.035757226389105785,0.32051156704518324
0.03301391051248768,0.3213084042563172
0.030165876347245515,0.3210860690733926
0.027366658829881266,0.3213367545633235
0.02452727768357542,0.3210644960960219
0.02171159155289287,0.32101660358936973
0.018913300403916724,0.3211936177068987
0.01608853274134003,0.3208468735281569
0.013302278602829107,0.32122469010058485
0.010502493415809878,0.32132841420934893
0.007707899256345888,0.32165764607244796
0.00490455354299267,0.32171260208819624
0.0020926736209485,0.32049315438245596
-0.0007003110310406359,0.3204992212991482
-0.003493242499876441,0.3204809488031038
-0.00630061840242958,0.3211881992637794
-0.009099341250277032,0.32112109729411004
-0.011878855999967287,0.3205299581264876
-0.014694501385603301,0.32091374038453196
-0.017504125695536638,0.32102314204723453
-0.020300984759519,0.32085841451337666
-0.023042422347589808,0.31992125288700524
-0.02578920515698717,0.3192099345239834
-0.028569948613790794,0.31897307635228445
-0.03137299254652501,0.31896077600165235
-0.0340980751563689,0.31817812101556253
-0.036869511481781574,0.3178688952153987
-0.03963814785575062,0.31753552975522126
-0.042569413609975966,0.31841702555526935
-0.04537789790664561,0.3182814768845622
-0.04814980660910819,0.3178739502849353
-0.05087846272413237,0.317195427409336
-0.05364069829577746,0.31674000793222135
-0.056398860275324536,0.3162605345252656
-0.05915273920191269,0.31575704360072915
-0.06199847042334241,0.3157201967771148
-0.06479773916304042,0.31541282631389334
-0.067543911907499,0.3148361763968551
-0.07039409194453385,0.31472355435859145
-0.07324743701768105,0.3145851584283791
-0.07598607628975178,0.31393490590113665
-0.07871894501278481,0.3132608124696443
-0.08150886964753956,0.31280483355329314
-0.08423168076284053,0.31208265520754264
-0.08714983227296438,0.3120591407934963
-0.09007395537305962,0.3120084118892096
-0.093003796880623,0.311930362766903
-0.09571855103369448,0.31110804624457067
-0.09819924643065225,0.309547208881984
-0.10128138404209998,0.3098678500763573
-0.10397785032780878,0.3089734776734647
-0.10723901361728173,0.309709306833481
-0.1104370054482512,0.3101761362654741
-0.11313581061381636,0.30920196641953895
-0.11635369839459346,0.30960841687466023
-0.119407269132422,0.30951570269814116
-0.12265204353486024,0.30985807961093403
-0.12534761320949486,0.3087774751275359
-0.1280336637118797,0.3076734214064752
-0.1311022257434391,0.30746588587531626
-0.13377662802495277,0.3063117339676201
-0.13674702320178542,0.3058189942373856
-0.13982299398451034,0.30552500275604155
-0.14332824936921829,0.3061062113228238
-0.145990338668808,0.3048455685966664
-0.14908110276264783,0.30445987542991015
-0.15217621145667762,0.30404342304769905
-0.1548199888295902,0.30270575397682
-0.15849396413150452,0.3033392797729808
-0.1619552762258698,0.30349052133496607
-0.16459386407091006,0.30206765458713725
-0.16819214877262678,0.302369627041297
-0.17193156814939198,0.30284913659461005
-0.17519076371094808,0.3024209758659011
-0.17781952854418076,0.3008828104123505
-0.18146732244761496,0.3010346559256099
-0.1853930396302708,0.301571587481069
-0.1880140151627122,0.29994454757771244
-0.19142843302652351,0.299558698777614
-0.19485032659951765,0.2991359982643298
-0.19744971833243485,0.2974266362718342
-0.1989134737079366,0.294038130792536
-0.9663073683576276,1.376114885734713
-0.9782626906504561,1.3676418452812256
-0.9994180682761215,1.3717948521693952
-1.0193786703125631,1.3738750429136004
-1.0313124585461366,1.3649396030142067
-1.0509425413139197,1.366005882446725
-1.0709772433884983,1.3672265100677676
-1.0912682718170963,1.3683963453608485
-1.103151586767876,1.3588346388295802
-1.1240287425222162,1.3601542976408263
-1.1448509903468136,1.36102105818423
-1.1566679995086664,1.3509926905174654
-1.178744267374634,1.35273613676081
-1.201435565680557,1.3547576062335625
-1.2131958440453592,1.3442363758360807
-1.2356870538432643,1.3453970468982819
-1.2593139782117087,1.3473626954575921
-1.2710076166675066,1.336337370278678
-1.2940798430972296,1.337066854397077
-1.3174359303688163,1.3376729922653288
-1.3290429219316435,1.3261415371393155
-1.3544720550107936,1.3281619939365616
-1.3803964616882938,1.3301860097854386
-1.4080915214333294,1.3334049648088782
-1.4196578774103423,1.3210836627618083
-1.4503037670102978,1.3262076028550018
-1.4804014538799006,1.3302280119157661
-1.4919373789348156,1.3172766929055593
-1.5203555956860304,1.3189696980214078
-1.5510084128848063,1.3220504296449267
-1.0498526580782754,0.8637417344074136
-1.0573397840404606,0.8545601023429653
-1.0635718203431408,0.8443808925831494
-1.0708897072750845,0.835080441418563
-1.0707825895475729,0.820092187232089
-1.0750914376265797,0.8086259898534566
-1.0820973046611502,0.7992265098015345
-1.0896280987713538,0.7902066111293482
-1.0991204038664888,0.7825661567204988
-1.1134799627770622,0.7782574335388803
-1.120219728443663,0.7685245736930851
-1.1343398666798692,0.7637598925082677
-1.5865412075563712,1.0285051046837363
-1.5954437685987939,1.014640298270382
-1.587892289518451,0.9905101635023738
-1.5964636961853096,0.9766350259313801
-1.5890491250343215,0.9531694730427315
-1.5613975953944568,0.8819200559253381
-1.5690237105802236,0.8682799269728683
-1.5734536689127856,0.8529059400647138
-1.580826485737002,0.8391618513762286
-1.5754350249158182,0.8187825976602969
-1.5711462490386097,0.799241597303
-1.566637402022057,0.7798379643141128
-1.5733737341801417,0.7661560497653446
-1.5682534976723332,0.7468265710871022
-1.5629167483759552,0.7276449400136548
-1.5691983909779645,0.7139974305511965
-1.5648523665559488,0.6956243520937746
-1.559618172071311,0.6770829494064952
-1.5654593225687237,0.663466104947893
-1.5584753005581073,0.644543892942823
-1.5535999599089327,0.6267295317814295
-1.548765807106441,0.6091408631844683
-1.5540152952388364,0.5956211703985482
-1.5490756165762056,0.5782965111629241
-1.5460675229369116,0.5618720065708495
-1.5509051938541998,0.5483776225597623
-1.547823320201151,0.5321592578806961
-1.5431544423571713,0.5155611343433582
-1.5475886524734845,0.5020938945529877
-1.5430823426091824,0.4858107695327844
-1.5391275878332247,0.469863456966425
-1.5350128073253961,0.4540221868422085
-1.5389110516523115,0.44062823320839406
-1.5347416484886482,0.4249990956117036
-1.531141898043627,0.4096701221486181
-1.5346537877695843,0.3963115852588375
-1.5300435160564876,0.3809298200256894
-1.5274702734731884,0.366183178428239
-1.5306033400403822,0.35285828878643316
-1.528982438033966,0.33847992022154316
-1.5252711367016647,0.3237414294197016
-1.5221545089334443,0.30924274315154465
-1.524791575679698,0.2959663392930531
-1.5219047290698111,0.2816665516644628
-1.5176537704631745,0.26722286476259555
-1.5199248301255333,0.2539872776752554
-1.5168949425692437,0.23991225973635324
-1.5139828082692517,0.22594629829399923
-1.5158943068567798,0.2127442687519761
-1.5132290449443973,0.19893952496203918
-1.5124237503311275,0.18544083176742346
-1.5097596400653646,0.17177348863428707
-1.511199215538496,0.1586103184654997
-1.5090401108427094,0.14510011088969804
-1.5075076676488943,0.13170487567179823
-1.5085981547553002,0.11856285153805979
-1.5070802103380785,0.10523767973449089
-1.5051951439303881,0.09193273402422035
-1.5059391285385675,0.07881237233639
-1.5023227330316595,0.06550090022391852
-1.4838480967887318,0.051744414599835795
-0.9821007962546613,0.01711840486545988
-0.9822126814205301,0.008559336765767875
